"Country","Industry","Industry_simple","Code_num","Code_type","Code_length","Aggregate_level","GVA_abbrev","Units","GVA_total","Currency_ISO","Metric","Metric_type","Year","Base_year","GDP_annual","GDP_perc_norm","Source1","Source1_info","Confidence1","Notes","Source2"
"United States","Agriculture, forestry, fishing, and hunting","Fishing","11","NAICS",2,1,170.1,1e+09,1.701e+11,"USD","GVA","Constant",2022,"2017","NULL",NA,"https://apps.bea.gov/iTable/?reqid=150&step=2&isuri=1&categories=gdpxind&_gl=1*1plekit*_ga*MTU3MjI5ODIxLjE2OTg5Njc4NDM.*_ga_J4698JNNFT*MTY5OTU1MDQ5My4yLjEuMTY5OTU1MDc5Ni4wLjAuMA..#eyJhcHBpZCI6MTUwLCJzdGVwcyI6WzEsMiwzXSwiZGF0YSI6W1siY2F0ZWdvcmllcyIsIkdkcHhJbmQiXSxbIlRhYmxlX0xpc3QiLCIxIl1dfQ==","Real Value Added by Industry","High",NA,NA
"United States","Agriculture, forestry, fishing, and hunting","Fishing","11","NAICS",2,1,180.1,1e+09,1.801e+11,"USD","GVA","Constant",2023,"2017","NULL",NA,"https://apps.bea.gov/iTable/?reqid=150&step=2&isuri=1&categories=gdpxind&_gl=1*1plekit*_ga*MTU3MjI5ODIxLjE2OTg5Njc4NDM.*_ga_J4698JNNFT*MTY5OTU1MDQ5My4yLjEuMTY5OTU1MDc5Ni4wLjAuMA..#eyJhcHBpZCI6MTUwLCJzdGVwcyI6WzEsMiwzXSwiZGF0YSI6W1siY2F0ZWdvcmllcyIsIkdkcHhJbmQiXSxbIlRhYmxlX0xpc3QiLCIxIl1dfQ==","Real Value Added by Industry","High",NA,NA
"United States","Agriculture, forestry, fishing, and hunting","Fishing","11","NAICS",2,1,162,1e+09,1.62e+11,"USD","GVA","Current",2019,"Current","NULL",NA,"https://apps.bea.gov/iTable/?reqid=150&step=2&isuri=1&categories=gdpxind&_gl=1*1plekit*_ga*MTU3MjI5ODIxLjE2OTg5Njc4NDM.*_ga_J4698JNNFT*MTY5OTU1MDQ5My4yLjEuMTY5OTU1MDc5Ni4wLjAuMA..#eyJhcHBpZCI6MTUwLCJzdGVwcyI6WzEsMiwzXSwiZGF0YSI6W1siY2F0ZWdvcmllcyIsIkdkcHhJbmQiXSxbIlRhYmxlX0xpc3QiLCIxIl1dfQ==","Value Added by Industry","Medium",NA,NA
"United States","Agriculture, forestry, fishing, and hunting","Fishing","11","NAICS",2,1,160.8,1e+09,1.608e+11,"USD","GVA","Current",2020,"Current","NULL",NA,"https://apps.bea.gov/iTable/?reqid=150&step=2&isuri=1&categories=gdpxind&_gl=1*1plekit*_ga*MTU3MjI5ODIxLjE2OTg5Njc4NDM.*_ga_J4698JNNFT*MTY5OTU1MDQ5My4yLjEuMTY5OTU1MDc5Ni4wLjAuMA..#eyJhcHBpZCI6MTUwLCJzdGVwcyI6WzEsMiwzXSwiZGF0YSI6W1siY2F0ZWdvcmllcyIsIkdkcHhJbmQiXSxbIlRhYmxlX0xpc3QiLCIxIl1dfQ==","Value Added by Industry","Medium",NA,NA
"United States","Agriculture, forestry, fishing, and hunting","Fishing","11","NAICS",2,1,225.7,1e+09,2.257e+11,"USD","GVA","Current",2021,"Current","NULL",NA,"https://apps.bea.gov/iTable/?reqid=150&step=2&isuri=1&categories=gdpxind&_gl=1*1plekit*_ga*MTU3MjI5ODIxLjE2OTg5Njc4NDM.*_ga_J4698JNNFT*MTY5OTU1MDQ5My4yLjEuMTY5OTU1MDc5Ni4wLjAuMA..#eyJhcHBpZCI6MTUwLCJzdGVwcyI6WzEsMiwzXSwiZGF0YSI6W1siY2F0ZWdvcmllcyIsIkdkcHhJbmQiXSxbIlRhYmxlX0xpc3QiLCIxIl1dfQ==","Value Added by Industry","Medium",NA,NA
"United States","Agriculture, forestry, fishing, and hunting","Fishing","11","NAICS",2,1,270.8,1e+09,2.708e+11,"USD","GVA","Current",2022,"Current","NULL",NA,"https://apps.bea.gov/iTable/?reqid=150&step=2&isuri=1&categories=gdpxind&_gl=1*1plekit*_ga*MTU3MjI5ODIxLjE2OTg5Njc4NDM.*_ga_J4698JNNFT*MTY5OTU1MDQ5My4yLjEuMTY5OTU1MDc5Ni4wLjAuMA..#eyJhcHBpZCI6MTUwLCJzdGVwcyI6WzEsMiwzXSwiZGF0YSI6W1siY2F0ZWdvcmllcyIsIkdkcHhJbmQiXSxbIlRhYmxlX0xpc3QiLCIxIl1dfQ==","Value Added by Industry","Medium",NA,NA
"United States","Forestry, fishing, and related activities","Fishing","113FF","NAICS",3,2,171.1,1e+09,1.711e+11,"USD","GVA","Constant",2019,"2017","NULL",NA,"https://apps.bea.gov/iTable/?reqid=150&step=2&isuri=1&categories=gdpxind&_gl=1*1plekit*_ga*MTU3MjI5ODIxLjE2OTg5Njc4NDM.*_ga_J4698JNNFT*MTY5OTU1MDQ5My4yLjEuMTY5OTU1MDc5Ni4wLjAuMA..#eyJhcHBpZCI6MTUwLCJzdGVwcyI6WzEsMiwzXSwiZGF0YSI6W1siY2F0ZWdvcmllcyIsIkdkcHhJbmQiXSxbIlRhYmxlX0xpc3QiLCIxMCJdXX0=","Real Value Added by Industry","Medium",NA,NA
"United States","Forestry, fishing, and related activities","Fishing","113FF","NAICS",3,2,173.7,1e+09,1.737e+11,"USD","GVA","Constant",2020,"2017","NULL",NA,"https://apps.bea.gov/iTable/?reqid=150&step=2&isuri=1&categories=gdpxind&_gl=1*1plekit*_ga*MTU3MjI5ODIxLjE2OTg5Njc4NDM.*_ga_J4698JNNFT*MTY5OTU1MDQ5My4yLjEuMTY5OTU1MDc5Ni4wLjAuMA..#eyJhcHBpZCI6MTUwLCJzdGVwcyI6WzEsMiwzXSwiZGF0YSI6W1siY2F0ZWdvcmllcyIsIkdkcHhJbmQiXSxbIlRhYmxlX0xpc3QiLCIxMCJdXX0=","Real Value Added by Industry","Medium",NA,NA
"United States","Forestry, fishing, and related activities","Fishing","113FF","NAICS",3,2,183.7,1e+09,1.837e+11,"USD","GVA","Constant",2021,"2017","NULL",NA,"https://apps.bea.gov/iTable/?reqid=150&step=2&isuri=1&categories=gdpxind&_gl=1*1plekit*_ga*MTU3MjI5ODIxLjE2OTg5Njc4NDM.*_ga_J4698JNNFT*MTY5OTU1MDQ5My4yLjEuMTY5OTU1MDc5Ni4wLjAuMA..#eyJhcHBpZCI6MTUwLCJzdGVwcyI6WzEsMiwzXSwiZGF0YSI6W1siY2F0ZWdvcmllcyIsIkdkcHhJbmQiXSxbIlRhYmxlX0xpc3QiLCIxMCJdXX0=","Real Value Added by Industry","Medium",NA,NA
"United States","Forestry, fishing, and related activities","Fishing","113FF","NAICS",3,2,170.1,1e+09,1.701e+11,"USD","GVA","Constant",2022,"2017","NULL",NA,"https://apps.bea.gov/iTable/?reqid=150&step=2&isuri=1&categories=gdpxind&_gl=1*1plekit*_ga*MTU3MjI5ODIxLjE2OTg5Njc4NDM.*_ga_J4698JNNFT*MTY5OTU1MDQ5My4yLjEuMTY5OTU1MDc5Ni4wLjAuMA..#eyJhcHBpZCI6MTUwLCJzdGVwcyI6WzEsMiwzXSwiZGF0YSI6W1siY2F0ZWdvcmllcyIsIkdkcHhJbmQiXSxbIlRhYmxlX0xpc3QiLCIxMCJdXX0=","Real Value Added by Industry","Medium",NA,NA
"Vanuatu","Agriculture, forestry and fishing","Fishing","A","ISIC",1,1,21383,1e+06,2.1383e+10,"VUV","GDP","Current",2018,"Current","NULL",NA,"https://vnso.gov.vu/index.php/en/statistics-by-topic/gross-domestic-product-gdp","Download Report > Table 1 - Current Prices GDP by Industry (report page 7)","High","Inferred on code/type",NA
"Vanuatu","Agriculture, forestry and fishing","Fishing","A","ISIC",1,1,22694,1e+06,2.2694e+10,"VUV","GDP","Current",2019,"Current","NULL",NA,"https://vnso.gov.vu/index.php/en/statistics-by-topic/gross-domestic-product-gdp","Download Report > Table 1 - Current Prices GDP by Industry (report page 7)","High","Inferred on code/type",NA
"Vanuatu","Agriculture, forestry and fishing","Fishing","A","ISIC",1,1,23996,1e+06,2.3996e+10,"VUV","GDP","Current",2020,"Current","NULL",NA,"https://vnso.gov.vu/index.php/en/statistics-by-topic/gross-domestic-product-gdp","Download Report > Table 1 - Current Prices GDP by Industry (report page 7)","High","Inferred on code/type",NA
"Vanuatu","Agriculture, forestry and fishing","Fishing","A","ISIC",1,1,25053,1e+06,2.5053e+10,"VUV","GDP","Current",2021,"Current","NULL",NA,"https://vnso.gov.vu/index.php/en/statistics-by-topic/gross-domestic-product-gdp","Download Report > Table 1 - Current Prices GDP by Industry (report page 7)","High","Inferred on code/type",NA
"Vanuatu","Fishing","Fishing","31","ISIC",3,4,546,1e+06,5.46e+08,"VUV","GDP","Current",2018,"Current","NULL",NA,"https://vnso.gov.vu/index.php/en/statistics-by-topic/gross-domestic-product-gdp","Download Report > Table 1 - Current Prices GDP by Industry (report page 7)","High","Inferred on code/type",NA
"Vanuatu","Fishing","Fishing","31","ISIC",3,4,598,1e+06,5.98e+08,"VUV","GDP","Current",2019,"Current","NULL",NA,"https://vnso.gov.vu/index.php/en/statistics-by-topic/gross-domestic-product-gdp","Download Report > Table 1 - Current Prices GDP by Industry (report page 7)","High","Inferred on code/type",NA
"Vanuatu","Fishing","Fishing","31","ISIC",3,4,689,1e+06,6.89e+08,"VUV","GDP","Current",2020,"Current","NULL",NA,"https://vnso.gov.vu/index.php/en/statistics-by-topic/gross-domestic-product-gdp","Download Report > Table 1 - Current Prices GDP by Industry (report page 7)","High","Inferred on code/type",NA
"Vanuatu","Fishing","Fishing","31","ISIC",3,4,732,1e+06,7.32e+08,"VUV","GDP","Current",2021,"Current","NULL",NA,"https://vnso.gov.vu/index.php/en/statistics-by-topic/gross-domestic-product-gdp","Download Report > Table 1 - Current Prices GDP by Industry (report page 7)","High","Inferred on code/type",NA
"Vanuatu","Agriculture, forestry and fishing","Fishing","A","ISIC",1,1,12130,1e+06,1.213e+10,"VUV","GDP","Constant",2018,"2006","NULL",NA,"https://vnso.gov.vu/index.php/en/statistics-by-topic/gross-domestic-product-gdp","Download Report > Table 2 - Constant Prices GDP by Industry (2006 Base Year) (report page 7)","High","Inferred on code/type",NA
"Vanuatu","Agriculture, forestry and fishing","Fishing","A","ISIC",1,1,12884,1e+06,1.2884e+10,"VUV","GDP","Constant",2019,"2006","NULL",NA,"https://vnso.gov.vu/index.php/en/statistics-by-topic/gross-domestic-product-gdp","Download Report > Table 2 - Constant Prices GDP by Industry (2006 Base Year) (report page 7)","High","Inferred on code/type",NA
"Vanuatu","Agriculture, forestry and fishing","Fishing","A","ISIC",1,1,12539,1e+06,1.2539e+10,"VUV","GDP","Constant",2020,"2006","NULL",NA,"https://vnso.gov.vu/index.php/en/statistics-by-topic/gross-domestic-product-gdp","Download Report > Table 2 - Constant Prices GDP by Industry (2006 Base Year) (report page 7)","High","Inferred on code/type",NA
"Vanuatu","Agriculture, forestry and fishing","Fishing","A","ISIC",1,1,12873,1e+06,1.2873e+10,"VUV","GDP","Constant",2021,"2006","NULL",NA,"https://vnso.gov.vu/index.php/en/statistics-by-topic/gross-domestic-product-gdp","Download Report > Table 2 - Constant Prices GDP by Industry (2006 Base Year) (report page 7)","High","Inferred on code/type",NA
"Vanuatu","Fishing","Fishing","31","ISIC",3,4,588,1e+06,5.88e+08,"VUV","GDP","Constant",2018,"2006","NULL",NA,"https://vnso.gov.vu/index.php/en/statistics-by-topic/gross-domestic-product-gdp","Download Report > Table 2 - Constant Prices GDP by Industry (2006 Base Year) (report page 7)","High","Inferred on code/type",NA
"Vanuatu","Fishing","Fishing","31","ISIC",3,4,612,1e+06,6.12e+08,"VUV","GDP","Constant",2019,"2006","NULL",NA,"https://vnso.gov.vu/index.php/en/statistics-by-topic/gross-domestic-product-gdp","Download Report > Table 2 - Constant Prices GDP by Industry (2006 Base Year) (report page 7)","High","Inferred on code/type",NA
"Vanuatu","Fishing","Fishing","31","ISIC",3,4,630,1e+06,6.3e+08,"VUV","GDP","Constant",2020,"2006","NULL",NA,"https://vnso.gov.vu/index.php/en/statistics-by-topic/gross-domestic-product-gdp","Download Report > Table 2 - Constant Prices GDP by Industry (2006 Base Year) (report page 7)","High","Inferred on code/type",NA
"Vanuatu","Fishing","Fishing","31","ISIC",3,4,700,1e+06,7e+08,"VUV","GDP","Constant",2021,"2006","NULL",NA,"https://vnso.gov.vu/index.php/en/statistics-by-topic/gross-domestic-product-gdp","Download Report > Table 2 - Constant Prices GDP by Industry (2006 Base Year) (report page 7)","High","Inferred on code/type",NA
